Date,Open,High,Low,Close,Adj Close,Volume
2000-05-19,26.000000,26.174999,25.412500,25.681250,18.717321,363112
2000-05-22,25.037500,25.562500,24.875000,25.068750,18.270916,237016
2000-05-23,24.625000,25.112499,23.250000,23.412500,17.063782,651048
2000-05-24,23.118750,24.875000,22.643749,24.506250,17.860947,769880
2000-05-25,25.000000,27.450001,25.000000,27.450001,20.006445,1333960
2000-05-26,27.375000,28.125000,24.743750,26.350000,19.204731,2140296
2000-05-29,26.237499,27.250000,26.125000,26.768749,19.509928,735592
2000-05-30,27.125000,28.893749,27.125000,28.662500,20.890156,1067680
2000-05-31,29.875000,32.093750,29.375000,31.112499,22.675795,1295776
2000-06-01,30.012501,30.012501,27.381250,27.381250,19.956341,1846768
2000-06-02,27.500000,28.350000,25.625000,26.587500,19.377825,2646688
2000-06-05,27.131250,28.718750,26.000000,26.262501,19.140957,2778592
2000-06-06,26.750000,26.799999,25.887501,26.568750,19.364161,1766704
2000-06-07,27.118750,27.600000,26.625000,26.912500,19.614695,1330416
2000-06-08,27.112499,27.625000,26.750000,26.968750,19.655693,2376816
2000-06-09,27.125000,27.612499,26.568750,26.868750,19.582813,2771560
2000-06-12,27.350000,28.125000,27.000000,27.137501,19.778685,3177864
2000-06-13,26.893749,27.875000,26.893749,27.637501,20.143103,2125936
2000-06-14,28.312500,29.375000,27.500000,28.537500,20.799049,5088880
2000-06-15,28.612499,29.093750,27.762501,28.025000,20.425524,2326272
2000-06-16,28.118750,28.750000,27.687500,28.618750,20.858269,3244904
2000-06-19,28.500000,28.987499,28.000000,28.168751,20.530296,2589968
2000-06-20,28.743750,28.743750,27.437500,27.643749,20.147655,2521680
2000-06-21,28.125000,28.437500,27.500000,27.575001,20.097548,2472096
2000-06-22,28.093750,28.093750,27.000000,27.618750,20.129433,1439488
2000-06-23,27.387501,27.625000,26.500000,26.668751,19.437044,1632528
2000-06-26,26.275000,26.875000,26.250000,26.668751,19.437044,944456
2000-06-27,26.750000,26.962500,26.031250,26.200001,19.095404,2081696
2000-06-28,26.737499,26.875000,26.375000,26.812500,19.541813,1005616
2000-06-29,26.875000,27.750000,26.762501,26.881250,19.591925,1571624
2000-06-30,26.750000,27.187500,26.381250,26.506250,19.318607,1374112
2000-07-03,26.737499,27.125000,26.656250,26.856251,19.573700,1646384
2000-07-04,26.981251,29.006250,26.750000,28.518749,20.785383,4775128
2000-07-05,29.362499,29.362499,28.125000,28.281250,20.612288,3595432
2000-07-06,27.812500,28.500000,27.750000,28.118750,20.493853,1074904
2000-07-07,28.156250,28.312500,27.968750,28.131250,20.502962,1389504
2000-07-10,28.062500,28.975000,28.062500,28.331249,20.648731,1406256
2000-07-11,28.375000,28.468750,27.881250,28.043751,20.439194,756520
2000-07-12,28.375000,28.737499,28.225000,28.325001,20.644176,1920432
2000-07-13,28.506250,28.687500,26.906250,27.493750,20.038330,1526704
2000-07-14,27.500000,27.968750,27.125000,27.225000,19.842455,1082856
2000-07-17,27.131250,27.343750,26.125000,26.343750,19.200172,2646624
2000-07-18,26.250000,27.225000,26.250000,26.549999,19.350496,2809072
2000-07-19,26.850000,27.225000,25.937500,26.087500,19.013414,2750680
2000-07-20,25.687500,26.350000,25.625000,25.887501,18.867647,1178696
2000-07-21,26.225000,26.250000,25.068750,25.293751,18.434902,1263528
2000-07-24,24.500000,24.500000,21.250000,21.387501,15.587902,3317424
2000-07-25,21.500000,24.250000,19.875000,22.737499,16.571819,4099720
2000-07-26,23.312500,23.625000,22.825001,22.981251,16.749475,1404200
2000-07-27,23.625000,26.125000,23.375000,25.662500,18.703655,4873512
2000-07-28,24.637501,26.625000,24.637501,25.831249,18.826645,2309728
2000-07-31,25.387501,25.612499,24.187500,24.487499,17.847281,1293488
2000-08-01,23.875000,24.750000,21.637501,22.250000,16.216515,3482224
2000-08-02,22.125000,23.000000,21.825001,22.687500,16.535381,2359088
2000-08-03,22.737499,22.750000,21.825001,21.918751,15.975094,2442096
2000-08-04,22.100000,22.187500,21.062500,21.218750,15.464910,1738496
2000-08-07,21.225000,21.812500,21.225000,21.718750,15.829325,1616496
2000-08-08,21.750000,23.456249,21.750000,22.831249,16.640152,2826904
2000-08-09,22.875000,23.237499,22.543751,22.656250,16.512604,1091136
2000-08-10,22.750000,22.793751,22.450001,22.468750,16.375950,1477832
2000-08-11,22.125000,22.350000,21.268749,21.656250,15.783775,1722032
2000-08-14,21.312500,21.850000,21.312500,21.681250,15.801994,832752
2000-08-15,21.681250,21.681250,21.681250,21.681250,15.801994,0
2000-08-16,22.125000,23.093750,21.950001,22.725000,16.562714,1027936
2000-08-17,22.625000,26.312500,22.037500,25.162500,18.339239,6123328
2000-08-18,25.500000,25.750000,23.750000,24.712500,18.011265,2187672
2000-08-21,24.993750,25.424999,24.762501,24.918751,18.161591,1078408
2000-08-22,25.000000,25.356251,24.650000,25.275000,18.421236,1216024
2000-08-23,25.625000,25.625000,24.906250,25.006250,18.225361,1123424
2000-08-24,25.375000,25.375000,24.400000,24.781250,18.061377,422752
2000-08-25,24.412500,25.000000,24.412500,24.843750,18.106926,403752
2000-08-28,24.625000,25.568750,24.500000,25.018749,18.234474,961144
2000-08-29,25.562500,25.562500,23.581249,23.787500,17.337097,1856576
2000-08-30,24.000000,24.125000,22.750000,23.206249,16.913458,1821984
2000-08-31,23.737499,23.750000,22.875000,23.037500,16.790472,2173800
2000-09-01,23.037500,23.037500,23.037500,23.037500,16.790472,0
2000-09-04,23.437500,24.125000,23.250000,23.475000,17.109337,3047896
2000-09-05,23.750000,25.000000,23.500000,24.468750,17.833611,3104720
2000-09-06,25.000000,25.987499,24.875000,25.337500,18.466784,4262880
2000-09-07,25.250000,25.850000,25.000000,25.025000,18.239027,1673392
2000-09-08,25.250000,25.625000,24.975000,25.143749,18.325577,2263184
2000-09-11,25.312500,27.350000,25.312500,26.293751,19.163736,5967984
2000-09-12,26.125000,26.618750,25.875000,26.387501,19.232063,2643144
2000-09-13,26.612499,26.612499,24.750000,25.100000,18.293694,2507416
2000-09-14,25.250000,25.562500,24.875000,25.281250,18.425789,952672
2000-09-15,25.250000,25.325001,24.375000,24.481251,17.842724,1378064
2000-09-18,24.375000,24.375000,23.637501,23.943750,17.450979,898416
2000-09-19,23.762501,24.112499,22.500000,23.318750,16.995455,1928000
2000-09-20,24.237499,24.237499,23.375000,23.987499,17.482864,756288
2000-09-21,23.750000,24.056250,23.625000,23.731251,17.296101,991920
2000-09-22,23.262501,23.737499,22.625000,22.825001,16.635595,1179792
2000-09-25,23.250000,23.625000,23.025000,23.368750,17.031897,686408
2000-09-26,23.437500,23.437500,22.875000,23.212500,16.918020,863896
2000-09-27,23.250000,23.368750,22.762501,23.231251,16.931684,471440
2000-09-28,23.231251,23.500000,23.000000,23.225000,16.927124,190472
2000-09-29,23.362499,23.362499,22.775000,23.150000,16.872465,373120
2000-10-02,23.150000,23.150000,23.150000,23.150000,16.872465,0
2000-10-03,22.531250,23.687500,22.531250,23.206249,16.913458,733808
2000-10-04,23.162500,23.750000,23.162500,23.487499,17.118448,374032
2000-10-05,23.437500,23.593750,22.162500,22.443750,16.357729,1120080
2000-10-06,22.312500,22.625000,21.375000,21.887501,15.952313,1881952
2000-10-09,22.000000,22.000000,20.600000,20.750000,15.123269,1699680
2000-10-10,20.687500,20.993750,19.881250,20.237499,14.749740,1717952
2000-10-11,20.000000,20.562500,19.875000,20.012501,14.585755,1483912
2000-10-12,20.000000,20.362499,19.750000,20.100000,14.649529,1213424
2000-10-13,19.750000,19.924999,19.162500,19.312500,14.075574,1388104
2000-10-16,20.112499,20.812500,18.875000,19.150000,13.957136,1428640
2000-10-17,18.875000,19.000000,18.312500,18.468750,13.460621,2095696
2000-10-18,18.468750,18.593750,18.012501,18.337500,13.364963,1196184
2000-10-19,17.875000,18.362499,17.756250,18.237499,13.292079,1748536
2000-10-20,18.737499,19.062500,18.156250,18.200001,13.264751,2036408
2000-10-23,18.250000,18.250000,16.812500,16.943750,12.349150,1246304
2000-10-24,16.625000,17.162500,16.625000,16.856251,12.285378,1728472
2000-10-25,17.000000,18.125000,16.937500,17.606251,12.832004,2503416
2000-10-26,16.937500,16.937500,16.000000,16.287500,11.870858,1930240
2000-10-27,16.375000,16.756250,16.237499,16.568750,12.075839,1315896
2000-10-30,16.625000,16.687500,16.262501,16.381250,11.939182,493808
2000-10-31,16.387501,16.481251,15.768750,16.118750,11.747865,2043768
2000-11-01,16.250000,16.875000,16.125000,16.700001,12.171497,2841304
2000-11-02,16.812500,17.487499,16.518749,17.131250,12.485809,3088584
2000-11-03,17.356251,18.506250,17.187500,18.025000,13.137200,6336440
2000-11-06,18.150000,18.868750,17.887501,18.243750,13.296632,4781752
2000-11-07,18.312500,18.437500,17.631250,18.075001,13.173643,1857632
2000-11-08,18.250000,18.924999,18.000000,18.131250,13.214640,3312688
2000-11-09,18.625000,19.375000,17.750000,18.174999,13.246523,1467480
2000-11-10,18.093750,18.093750,17.506250,17.581249,12.813784,1388328
2000-11-13,17.131250,17.587500,16.881250,17.231251,12.558689,1069088
2000-11-14,17.281250,17.750000,17.143749,17.506250,12.759119,1993896
2000-11-15,18.000000,18.112499,17.612499,17.650000,12.863889,1791120
2000-11-16,17.737499,18.187500,17.681250,17.762501,12.945882,1145776
2000-11-17,17.812500,17.812500,17.443750,17.737499,12.927663,975192
2000-11-20,17.812500,18.106251,17.681250,17.893749,13.041542,1774472
2000-11-21,17.875000,19.262501,17.625000,18.243750,13.296632,3790936
2000-11-22,18.487499,18.500000,17.875000,17.924999,13.064318,1710128
2000-11-23,17.750000,18.218750,17.656250,17.981251,13.105316,1290824
2000-11-24,17.887501,18.331249,17.887501,18.043751,13.150869,2368816
2000-11-27,18.250000,18.875000,18.000000,18.662500,13.601831,4597432
2000-11-28,18.750000,19.606251,18.700001,19.306250,14.071022,4796152
2000-11-29,19.125000,19.337500,18.250000,18.368750,13.387735,5329408
2000-11-30,18.625000,18.750000,18.206249,18.275000,13.319408,2806272
2000-12-01,18.131250,18.312500,17.756250,17.825001,12.991434,4017760
2000-12-04,17.950001,18.612499,17.931250,18.337500,13.364963,3843976
2000-12-05,18.468750,18.881250,18.375000,18.631250,13.579055,5107296
2000-12-06,19.250000,19.375000,18.750000,18.981251,13.834149,5885424
2000-12-07,18.900000,19.687500,18.875000,19.562500,14.257780,9487552
2000-12-08,19.543751,20.362499,19.450001,19.862499,14.476431,17070480
2000-12-11,20.118750,20.712500,20.000000,20.387501,14.859072,10772176
2000-12-12,20.375000,20.637501,19.931250,19.981251,14.562982,5400192
2000-12-13,20.375000,20.487499,20.037500,20.250000,14.758857,4348728
2000-12-14,20.487499,21.875000,20.487499,21.012501,15.314585,16523496
2000-12-15,20.875000,21.312500,20.112499,20.250000,14.758857,14118096
2000-12-18,20.031250,20.549999,19.500000,20.456249,14.909176,6611080
2000-12-19,20.500000,20.875000,20.031250,20.137501,14.676857,8568656
2000-12-20,20.243750,20.243750,19.756250,20.000000,14.576645,3570376
2000-12-21,19.750000,19.850000,19.156250,19.375000,14.121123,2976128
2000-12-22,19.437500,19.687500,17.825001,17.975000,13.100760,8210120
2000-12-25,17.975000,17.975000,17.975000,17.975000,13.100760,0
2000-12-26,18.174999,18.250000,17.262501,17.462500,12.727233,6213080
2000-12-27,17.781250,18.168751,17.512501,17.962500,13.091650,2972712
2000-12-28,18.250000,18.456249,18.068750,18.268749,13.314857,2546192
2000-12-29,18.500000,18.681250,18.275000,18.568750,13.533505,4173792
2001-01-01,18.737499,19.125000,18.587500,18.850000,13.738485,5102712
2001-01-02,19.000000,19.362499,18.906250,19.206249,13.998136,3742720
2001-01-03,19.250000,20.062500,19.250000,19.781250,14.417212,9329960
2001-01-04,19.981251,20.500000,19.125000,19.256250,14.034577,6295320
2001-01-05,19.375000,19.431250,19.056250,19.237499,14.020911,3366248
2001-01-08,19.156250,19.549999,19.012501,19.112499,13.929806,4208744
2001-01-09,19.012501,19.237499,18.706249,18.787500,13.692935,5141648
2001-01-10,19.062500,19.118750,18.543751,18.643749,13.588163,2270736
2001-01-11,18.687500,18.812500,18.287500,18.412500,13.419624,1797320
2001-01-12,18.500000,18.650000,18.125000,18.225000,13.282970,4105600
2001-01-15,18.368750,18.368750,17.962500,18.174999,13.246523,1745664
2001-01-16,18.200001,18.556250,18.131250,18.237499,13.292079,4098728
2001-01-17,18.387501,18.556250,18.281250,18.337500,13.364963,1830336
2001-01-18,18.293751,18.418751,18.212500,18.306250,13.342186,1156368
2001-01-19,18.431250,18.962500,18.312500,18.781250,13.688379,6748712
2001-01-22,19.000000,19.737499,19.000000,19.375000,14.121123,8259424
2001-01-23,19.487499,19.549999,19.131250,19.187500,13.984470,4367032
2001-01-24,19.375000,19.981251,19.150000,19.549999,14.248672,11394448
2001-01-25,19.737499,20.043751,19.343750,19.843750,14.462763,12539584
2001-01-26,19.843750,19.843750,19.843750,19.843750,14.462763,0
2001-01-29,19.512501,20.481251,19.006250,20.168751,14.699636,16332072
2001-01-30,20.187500,20.725000,20.187500,20.362499,14.840844,10357408
2001-01-31,20.000000,21.212500,19.775000,20.450001,14.904621,17314304
2001-02-01,20.375000,20.581249,19.375000,19.793751,14.426322,7258688
2001-02-02,19.875000,20.250000,19.643749,19.768749,14.408101,5661544
2001-02-05,19.875000,20.687500,19.875000,20.431250,14.890956,7736240
2001-02-06,20.625000,21.737499,20.625000,21.456249,15.638008,12343072
2001-02-07,21.750000,22.000000,21.031250,21.237499,15.478576,11693736
2001-02-08,21.250000,21.924999,21.250000,21.812500,15.897654,7220968
2001-02-09,21.981251,22.475000,21.281250,21.418751,15.610676,15032048
2001-02-12,21.681250,22.174999,20.406250,21.206249,15.455798,19694600
2001-02-13,21.375000,21.487499,20.756250,20.931250,15.255366,8578048
2001-02-14,21.056250,21.356251,20.762501,21.237499,15.478576,5373456
2001-02-15,21.356251,21.731251,21.187500,21.381250,15.583344,7066616
2001-02-16,21.562500,22.237499,21.062500,21.337500,15.551456,24260368
2001-02-19,21.443750,22.375000,20.937500,22.174999,16.161854,18516760
2001-02-20,22.437500,23.362499,22.437500,23.025000,16.781364,18783824
2001-02-21,23.125000,23.687500,22.575001,23.287500,16.972679,15388144
2001-02-22,23.218750,23.312500,22.250000,22.606251,16.476164,6621576
2001-02-23,22.625000,22.937500,20.799999,21.000000,15.305478,9105056
2001-02-26,21.500000,21.668751,18.637501,19.687500,14.348883,9200112
2001-02-27,19.750000,19.750000,18.700001,19.268749,14.043685,6621504
2001-02-28,19.375000,20.731251,19.312500,20.193750,14.717856,13216224
2001-03-01,20.256250,21.337500,20.256250,20.568750,14.991167,5614280
2001-03-02,20.837500,21.625000,19.443750,20.049999,14.613086,7747568
2001-03-05,20.000000,20.375000,19.043751,19.406250,14.143900,7141224
2001-03-06,19.406250,19.406250,19.406250,19.406250,14.143900,0
2001-03-07,19.750000,19.750000,18.193750,19.062500,13.893364,3561696
2001-03-08,18.762501,19.549999,18.500000,19.243750,14.025468,2912576
2001-03-09,19.000000,19.000000,16.943750,17.775000,12.954995,6227296
2001-03-12,17.075001,18.125000,16.125000,16.400000,11.952850,4483600
2001-03-13,15.262500,15.550000,14.062500,14.287500,10.413191,7824040
2001-03-14,14.500000,15.612500,14.256250,15.418750,11.237682,3095160
2001-03-15,14.750000,15.875000,14.687500,15.762500,11.488218,3370184
2001-03-16,15.250000,15.987500,15.162500,15.675000,11.424447,3296048
2001-03-19,15.968750,16.656250,15.312500,16.262501,11.852636,1382936
2001-03-20,16.587500,16.587500,15.943750,16.200001,11.807083,1186856
2001-03-21,15.881250,16.118750,15.668750,16.062500,11.706869,636040
2001-03-22,16.243750,16.375000,15.625000,15.712500,11.451776,601824
2001-03-23,15.868750,15.968750,14.625000,15.137500,11.032699,1167688
2001-03-26,15.143750,15.250000,14.506250,15.181250,11.064583,670928
2001-03-27,15.156250,15.487500,15.075000,15.243750,11.110137,1871856
2001-03-28,15.612500,16.250000,15.506250,15.887500,11.579320,791584
2001-03-29,15.637500,15.862500,15.625000,15.725000,11.460887,332176
2001-03-30,15.562500,15.562500,14.893750,14.987500,10.923373,818520
2001-04-02,14.793750,14.937500,14.000000,14.893750,10.855046,872560
2001-04-03,14.700000,15.212500,14.700000,15.106250,11.009923,655352
2001-04-04,14.875000,15.218750,14.831250,15.093750,11.000812,363488
2001-04-05,15.093750,15.093750,15.093750,15.093750,11.000812,0
2001-04-06,15.587500,15.750000,14.793750,14.956250,10.900597,998312
2001-04-09,15.000000,15.125000,14.831250,15.012500,10.941594,314112
2001-04-10,15.125000,15.125000,14.762500,14.843750,10.818604,523264
2001-04-11,15.125000,15.125000,14.500000,14.637500,10.668282,564024
2001-04-12,14.387500,14.631250,13.781250,14.168750,10.326642,629584
2001-04-13,14.168750,14.168750,14.168750,14.168750,10.326642,0
2001-04-16,13.881250,14.612500,13.881250,14.381250,10.481517,384648
2001-04-17,14.500000,15.362500,14.312500,15.025000,10.950705,799608
2001-04-18,15.343750,15.718750,15.087500,15.393750,11.219460,1730392
2001-04-19,15.625000,15.856250,15.031250,15.112500,11.014478,1341696
2001-04-20,15.250000,15.312500,14.750000,14.981250,10.918817,501528
2001-04-23,15.037500,15.487500,14.875000,15.225000,11.096471,733336
2001-04-24,15.125000,15.525000,15.075000,15.231250,11.101026,1137888
2001-04-25,16.450001,16.450001,15.393750,16.093750,11.729644,1733928
2001-04-26,16.231251,17.975000,16.225000,17.500000,12.754565,5214568
2001-04-27,17.187500,17.799999,15.818750,17.068750,12.440255,6552864
2001-04-30,17.500000,17.875000,16.825001,16.912500,12.326377,1152544
2001-05-01,16.912500,16.912500,16.912500,16.912500,12.326377,0
2001-05-02,15.562500,17.549999,15.562500,16.812500,12.253490,518160
2001-05-03,16.500000,16.799999,16.250000,16.299999,11.879965,380440
2001-05-04,15.812500,16.475000,15.812500,16.118750,11.747865,712712
2001-05-07,16.250000,16.468750,16.093750,16.174999,11.788862,289088
2001-05-08,16.212500,16.250000,16.000000,16.131250,11.756975,621112
2001-05-09,16.068750,16.618750,16.000000,16.087500,11.725089,2573192
2001-05-10,16.000000,16.174999,15.637500,15.768750,11.492773,611544
2001-05-11,16.000000,16.125000,15.737500,15.856250,11.556546,1178352
2001-05-14,15.787500,15.800000,15.518750,15.593750,11.365229,567792
2001-05-15,15.262500,15.262500,14.350000,14.837500,10.814048,1077040
2001-05-16,15.625000,15.625000,15.000000,15.306250,11.155687,1048808
2001-05-17,15.587500,15.762500,15.375000,15.681250,11.429000,1459184
2001-05-18,15.800000,16.468750,15.387500,15.537500,11.324232,3668952
2001-05-21,15.687500,16.031250,15.625000,15.800000,11.515548,2791088
2001-05-22,15.881250,16.125000,15.793750,15.975000,11.643098,2341136
